Created on 07Apr2026 at 15:25:10
38
151
2 2 1 1 1 2 1 1 1 1 1 2 2 1 1
1 1 1 1 1 1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
1 1 1 1 1 1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
1 1 1 2 2 1 1 1 1 1 2 1 1 1 2
2
-8 -4 0 17 7 -0.0 0.0
-8 -4 0 18 7 0.0 0.0
-8 -4 0 19 7 -0.0 0.0
-8 -4 0 20 7 0.0 0.0
-8 -4 0 21 7 -0.0 0.0
-8 -4 0 22 7 0.0 0.0
-8 -4 0 23 7 0.0 0.0
-8 -4 0 24 7 0.0 0.0
-8 -4 0 25 7 0.0 0.0
-8 -4 0 26 7 0.0 0.0
-8 -4 0 27 7 -2.5e-05 0.0
-8 -4 0 28 7 0.0 0.0
-8 -4 0 29 7 -9.7e-05 0.0
-8 -4 0 30 7 0.0 0.0
-8 -4 0 31 7 4e-06 0.0
-8 -4 0 32 7 0.0 0.0
-8 -4 0 33 7 -3.4e-05 0.0
-8 -4 0 34 7 0.0 0.0
-8 -4 0 35 7 -5.2e-05 0.0
-8 -4 0 36 7 0.0 0.0
-8 -4 0 37 7 3.9e-05 0.0
-8 -4 0 38 7 0.0 0.0
-8 -4 0 1 8 0.0 0.0
-8 -4 0 2 8 0.0 0.0
-8 -4 0 3 8 0.0 0.0
-8 -4 0 4 8 -0.0 0.0
-8 -4 0 5 8 0.0 0.0
-8 -4 0 6 8 -1.7e-05 0.0
-8 -4 0 7 8 0.0 0.0
-8 -4 0 8 8 1.3e-05 0.0
-8 -4 0 9 8 0.0 0.0
-8 -4 0 10 8 0.0 0.0
-8 -4 0 11 8 0.0 0.0
-8 -4 0 12 8 0.0 0.0
-8 -4 0 13 8 0.0 0.0
-8 -4 0 14 8 3e-06 0.0
-8 -4 0 15 8 0.0 0.0
-8 -4 0 16 8 2e-05 0.0
-8 -4 0 17 8 0.0 0.0
-8 -4 0 18 8 -0.0 0.0
-8 -4 0 19 8 0.0 0.0
-8 -4 0 20 8 -0.0 0.0
-8 -4 0 21 8 0.0 0.0
-8 -4 0 22 8 -0.0 0.0
-8 -4 0 23 8 0.0 0.0
-8 -4 0 24 8 0.0 0.0
-8 -4 0 25 8 0.0 0.0
-8 -4 0 26 8 0.0 0.0
-8 -4 0 27 8 0.0 0.0
-8 -4 0 28 8 -2.5e-05 0.0
-8 -4 0 29 8 0.0 0.0
-8 -4 0 30 8 -9.7e-05 0.0
